x_mse_expY3_,gblinear4_,predM,x_mse_sqrY3_,keras_MSE2_None_relu,xMSE24_,keras_per_relu,keras_MSE2_relu,keras_MSE2_tanh,xMSE23_,lasso_0.01_,x_mse_expY5_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,lasso_0.3_,I,gblinear5_,gblinear3_,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MAE2_relu,keras_r2b,x_mse_sqrY4_,xMSE26_,keras_MAE2_lgY_relu,keras_r2_relu,x_mse_sqrY6_,predPer,ridge_20.0_,ridge_30.0_,ridge_40.0_,y,ID
87.2559158325,80.6466064453,77.1701210022,78.616696167,77.4385812759,78.7110893249,75.7944178263,77.8034746894,77.7017662048,78.9775650024,80.9054250993,82.5531463623,81.4656097412,78.35231781,82.728944532,84.7066177368,90.0780990706,90.0,81.199647522,80.848059845,91.2097869723,81.2957565308,85.8312976616,78.4426963806,76.8546061198,76.8861412048,78.3912948608,78.3071083069,76.1586936951,76.9453816732,78.1081619262,76.6564353943,81.1062163225,81.0567732077,81.0017943907,79.0,90
109.514437866,107.03370285,110.42482605,112.211349487,106.721587944,111.491824341,105.647122701,104.849698034,110.845783997,111.750860596,112.215970073,109.467324829,106.429840851,111.577455139,113.718840593,109.540480042,107.88722251,119.0,104.73547287,107.215151977,106.18271466,109.469772339,112.213873032,111.216384125,107.046437581,103.537356567,111.610536194,110.875313568,107.394951121,105.562241364,111.162495423,110.219661713,106.956264306,107.228003441,107.587097835,108.0,119
93.6002380371,94.1641151428,91.8093261719,94.2888931274,93.9168769836,93.9162139893,90.9624430338,94.6328132893,92.6455352783,94.1148208618,95.465357996,93.6217971802,94.6367347717,93.7160140991,95.0573144681,93.3882659912,95.32439775,141.0,94.2306419373,94.3158470154,95.8206327269,93.9818725586,95.0819164444,93.8352897644,91.0255332947,93.7848480225,94.1602676391,93.4903091431,91.0124961853,93.0341112773,94.0032104492,91.5552574158,94.7666933507,95.2019672941,95.4567659792,87.75,141
93.1996734619,92.721295166,91.6835777283,93.1944168091,90.8005964279,93.3423683167,90.4741233826,92.8982023042,91.9556282044,93.4183509827,93.301802989,92.9080337524,92.5950454712,92.9974075317,93.3912845286,93.2522323608,92.6962661487,217.0,93.2931518555,93.0756591797,93.1925059635,93.1309692383,93.1073933543,93.0088157654,90.4686218262,89.9864952088,93.359135437,93.0527816772,91.8109011332,91.6043352763,93.1428634644,91.1249275207,92.444060966,92.9617111846,92.8560018509,92.5,217
107.598908997,110.2783844,110.487763977,110.78752594,112.771689415,110.482389832,109.783536784,112.095436622,113.664878845,110.605287933,111.386152795,108.57865448,110.869580841,110.322463989,112.105681147,108.457894898,106.452574072,232.0,110.801850891,111.01652832,105.329944324,109.102542114,110.917202474,110.13039856,109.394814809,109.323562622,110.622782898,109.95608902,110.273350271,110.514201355,110.084526062,110.090005493,110.068711307,110.243170554,109.547390458,112.75,232
93.2118804932,93.7094619751,91.7149375915,93.5121902466,92.1131235123,93.4365150452,91.2064005534,92.6223683851,92.366481781,93.6893638611,93.4576317251,93.1000427246,93.1240478516,93.4496917725,94.3872526524,93.0493164063,95.0414872885,323.0,93.4156051636,93.7812934876,95.1972336186,93.1123535156,94.522604464,93.109589386,90.8122662862,93.0883117676,93.3143417358,93.131086731,91.0788500468,91.9674853007,93.1651947021,91.2485656738,92.8310676487,93.1751392135,93.1123755429,94.75,323
94.0682876587,93.0846206665,91.6573417663,94.4140319824,93.4662931442,94.1062065124,91.6100692749,91.8763980208,92.2460800171,94.5881774903,93.9502343358,93.4647918701,93.5998321533,93.7784210205,97.072612281,93.6887023926,98.2298984039,348.0,93.7261062622,93.2651733398,98.9440096477,93.3669403076,97.6871891543,93.8240722656,91.889268748,92.6166725159,94.0893875122,93.3754257202,91.6603823344,92.1584920247,93.373286438,91.2653862,94.1652764388,94.2645402521,94.3364659936,98.25,348
111.115242004,113.233035278,110.465397644,113.387437439,115.771157837,113.351431274,111.351792908,115.823843594,113.585233307,113.177442932,113.117426614,112.450471497,113.550939941,113.879362488,113.134722278,111.789932251,112.156263834,359.0,113.595782471,113.091163635,110.746091896,112.856225586,112.886235616,113.707218933,110.53691508,114.071448517,113.656167603,114.079199219,112.061480204,112.496286011,114.165051269,110.207776642,113.141741124,113.345629701,113.047143495,108.25,359
94.0373977661,93.0396255493,91.4839263916,95.2656799316,94.7942331314,95.0837837219,90.5766537984,95.3651102,93.6382263183,95.263973999,94.3718011921,93.6357406616,93.2274620056,94.9549224854,96.1329370196,93.7975830078,98.6130724832,381.0,93.7222244263,93.0257034302,99.4009961269,94.1852157593,97.1480898693,94.8538970947,92.3258827209,94.6144073487,95.3490386963,95.0757087708,93.3376103719,92.8089116414,94.4078598023,91.2994087219,94.6238115798,94.9898079935,94.7895775035,91.5,381
104.247521973,104.371646881,103.735083008,104.351506043,108.020253563,104.121997833,105.739664205,108.413200378,109.164478302,104.127019501,103.670039541,103.597439575,103.961473084,104.260345459,103.521469734,103.803442383,104.213975113,445.0,103.508750915,103.272915649,104.175478591,104.131613159,103.555896633,104.245257568,104.263682556,107.21815567,104.15949707,104.298160553,104.595364888,105.999997203,104.582795715,103.922696686,104.17579023,103.960117787,104.381100444,115.25,445
103.979159546,104.969604492,103.3762146,104.612051392,105.103577042,104.145124054,105.44739151,106.149868669,103.112202453,104.556903076,105.556146337,103.686669922,104.503215027,104.52514801,108.070103858,103.986616516,108.664056899,481.0,104.979595184,104.441596985,107.790898208,104.171903992,109.180555311,104.744880676,104.560083771,102.280293274,104.263795471,104.84940033,104.659978994,103.512740326,104.251196289,103.669979095,105.767619144,105.597323577,105.686922405,116.5,481
110.484790039,109.200517273,110.319967651,112.100221252,111.556482506,111.747879028,110.613148244,112.077646979,112.910160065,112.142633057,111.092876856,110.496469116,109.560209656,111.812379456,111.140683903,110.807061768,109.737489764,530.0,109.384285736,109.558721924,109.327444522,110.63286438,110.479137804,111.743901062,109.55455602,111.408082581,112.168260193,111.569224548,109.598933919,110.879845683,111.724394226,110.19618454,110.68508347,110.620281023,110.673025379,111.75,530
103.659815979,102.925411224,102.735923767,103.620295715,106.076854324,103.368939209,102.441976674,103.998611713,102.837310028,103.794946289,105.079318465,103.4061203,103.046286773,103.8456604,106.066472415,103.433950806,105.831085981,554.0,103.38584671,103.224285126,105.391058574,103.310955811,106.646418424,103.686704254,102.777909088,100.303182984,103.928738403,103.868173981,103.159666952,102.775663757,103.975657654,102.196685028,104.791150125,105.416436122,105.497513532,108.75,554
94.0914047241,94.7509819031,91.5301597595,94.7550201416,92.7417497635,94.3705085754,90.5287523905,94.0890489776,96.153742981,94.9317481995,95.2889388711,93.6853286743,95.1946708679,94.6960906982,96.8314254459,93.7898956299,97.3283631678,588.0,95.0042907715,94.8156013489,97.9898465918,93.7669815063,97.5654909497,95.341305542,91.4789774577,95.6994422913,94.8975921631,94.5787879944,91.5652168274,93.5124516805,94.6804077149,91.4670394897,95.3364836365,95.6774383172,95.5250740926,87.25,588
87.4858886719,77.5148895264,77.2161186218,78.6911209106,77.2692592621,78.6281242371,74.0393465678,78.4370919589,78.5335098266,78.9363983154,78.1950622615,82.5711486816,77.3309669495,78.1963012695,78.7737896289,84.3338165283,80.9044334878,639.0,77.5267959595,77.5220001221,82.4983931059,80.8961105347,79.0454094617,78.3540481567,76.7715944926,76.4025039673,78.4817871094,78.2859649658,76.1218030294,77.1273078919,78.0041229248,76.6908187866,78.270402087,78.5923427757,78.7030829659,74.0,639
104.436734009,104.066360474,102.758657074,104.38596344,104.625170326,103.440921021,102.832527415,103.921434074,104.382811737,104.03035202,102.442507624,104.261938477,103.752599335,104.011288452,107.106887036,104.296995544,108.843613893,695.0,103.247219849,103.904654694,108.821250839,103.972836304,108.387389822,104.008898926,102.323154449,104.516762543,103.516764831,103.958289337,101.354350281,103.175404612,103.826412964,102.06134491,102.49042772,102.629011177,102.918737803,97.75,695
110.692857361,108.350704956,110.472775269,112.063180542,111.882949257,111.860359955,110.910982259,113.032679064,114.078030395,112.093408203,112.551142696,111.273309326,108.612549591,111.675978088,112.628154498,111.409809876,111.656006206,700.0,108.846645355,107.777650452,111.534073309,111.03829956,111.906512321,111.752093506,110.196261342,111.594872284,111.772418213,111.736094665,111.575435638,110.482468923,111.722080994,110.156205749,113.579775366,113.822160386,113.4930316,115.5,700
103.531686401,105.302615356,101.670321655,104.075497437,105.612925148,103.726256561,101.977087148,103.684869701,103.648123169,103.925659943,105.939916659,103.301287842,104.939178467,103.561141968,107.210990688,103.393583679,108.881208207,707.0,104.534446716,105.664201355,108.187738956,103.162664795,108.717432995,103.721356201,102.165049235,100.486785889,103.979454041,103.6316185,102.343613942,102.777378845,103.713423157,102.048549652,105.119807631,105.640162776,105.35016828,102.0,707
87.8741088867,80.7831535339,77.3223777771,79.8714370727,77.5688545227,79.6204872131,75.309618632,77.9814816179,78.1501579285,79.7726173401,79.0150799622,83.8628952026,80.7490409851,79.2656326294,81.6283860088,86.4477050781,87.1379983058,898.0,80.9818328857,79.5782577514,87.7722880302,81.9579681397,84.0181201012,79.4200836182,76.8000190735,76.8763916016,79.0761566162,79.0309906006,76.9225023905,76.861827596,79.0489990234,76.7689460754,76.4777098498,76.5000101541,77.2166546156,78.25,898
93.9731567383,96.5223274231,91.6587242126,94.155645752,92.8171525955,93.9593894958,89.8406293233,92.5532836914,92.3843597412,94.161946106,95.1050363253,93.3850158691,96.7996932983,93.5807006836,95.5052844009,93.5859237671,95.5108517439,913.0,96.8298179626,96.2871757507,96.4204031093,93.4131149292,95.7852608569,93.6564453125,91.778994751,91.4677444458,94.0027496338,93.4812164307,91.9119021098,91.0116294861,93.3745895386,91.3121803284,95.4408094176,95.3670264187,95.2155438783,89.75,913
107.354460144,110.835558319,110.24307785,111.330523682,112.385177422,110.456140137,107.972490184,114.682995237,113.499068451,110.743723297,112.910271745,108.488394165,111.908880615,111.400701904,110.855472567,107.800152588,103.936009539,927.0,111.400730896,111.297822571,102.219640452,109.432653809,109.099832059,110.749518585,110.272884115,110.598584747,110.904667664,110.576203918,109.602487946,110.925816091,110.697486878,110.224372864,112.180835161,111.716102282,111.474895233,129.0,927
104.257272339,106.21953659,105.111326599,104.211665344,107.29183712,104.722993469,105.718459066,108.85421332,113.089588928,104.509233856,104.530473054,104.518544006,106.138007355,105.05900116,103.452027529,103.98868866,104.033408199,1041.0,106.123616791,106.205535126,103.989589245,105.158361817,103.403238146,104.960368347,105.411254374,112.490927124,104.719187927,105.632102203,107.726404572,107.016055807,105.572364807,107.122576141,104.778276438,105.056836439,104.608984944,104.25,1041
104.084155273,100.985773468,101.830275726,104.002957154,102.138588142,103.726161194,102.707015991,102.732572621,102.977302551,103.999144745,103.32794148,103.008978272,101.347560883,103.895768738,105.439751306,103.370332336,108.741169678,1067.0,101.217068481,101.234450531,108.543817192,102.82066803,106.686105548,103.640195465,101.949154917,102.129407501,104.015029907,103.687953949,102.881494395,100.953322347,103.744587708,101.134725189,101.994848153,102.323262546,102.516732807,106.5,1067
95.0073410034,94.5441200256,91.7516349792,94.2503463745,92.5925424576,93.9932998657,90.2958539327,93.7401859678,92.7811523438,94.31092453,94.9808506903,96.1390274048,94.7185592651,93.3591384888,94.9437490646,95.8104751587,94.8156932251,1118.0,94.8027183533,94.4747840881,94.5914706574,94.4802764893,95.0758774232,93.3945213318,91.9035669963,93.3822502136,93.7843673706,93.1287765503,92.2396456401,92.2376993815,92.7474517822,91.3459274292,94.9963624683,94.9118595474,95.0697831011,94.0,1118
103.812635803,103.141687012,101.218172455,103.689466858,103.73023529,103.408743286,101.919388835,103.040351341,103.271601105,103.595928955,104.056241313,103.044039917,102.946027374,103.375561524,105.11579765,103.538902283,104.906635104,1130.0,103.426543427,103.574243927,104.50439996,102.830680847,105.872519149,103.04860611,100.913852183,98.9147918701,103.474203491,103.013721466,101.44601593,101.73172226,102.84523468,102.283364105,103.925940062,104.193229351,103.797032378,101.0,1130
104.750798035,107.203994751,102.175157165,106.040794372,108.217812729,105.9622406,103.537499491,106.341060507,108.778352356,105.740909577,107.408147743,104.721562195,107.45565567,105.862516785,107.944238643,104.597770691,107.928550539,1159.0,107.640552521,107.173656464,107.130663515,104.955874634,108.424513648,105.928092194,104.775681305,101.926451111,106.294117737,106.469364929,103.857106272,103.651875559,105.929568481,102.388733673,107.066567843,107.139111739,107.249178093,103.75,1159
107.82301178,110.843136597,110.331447601,110.868200684,115.012831879,110.259848022,110.269040171,114.002994143,113.991944885,110.613556671,113.969333643,108.289813233,110.329472351,110.476272583,113.407627016,107.992201233,109.416968528,1175.0,110.419619751,111.257206726,107.680442855,108.188088989,112.733648471,110.500307465,111.018099721,112.49910965,110.689071655,110.339595795,110.216619364,111.876105245,110.384953308,110.258401489,112.447159546,112.419181392,112.006328424,113.75,1175
100.781915283,94.1162826538,91.5552810669,97.4836776733,92.0106208801,96.5949829102,90.7555648804,93.3761336228,94.0032745361,98.0784996033,95.0934321552,100.524874878,94.6803970337,96.131010437,95.2343436266,101.274226379,97.2261393393,1213.0,94.564641571,94.4232872009,97.1407366981,101.233506775,96.1335946344,96.8874824524,91.965133667,93.9441619873,97.0178512573,96.0574424744,91.6384989421,92.5002286275,96.2197891235,91.3611122132,94.7222906835,94.7510399778,95.1771864885,128.25,1213
93.3560836792,94.124596405,91.4448303223,93.8784896851,92.2564367294,93.6359733581,90.8598297119,92.2599839835,92.640763092,93.7660919189,93.7986423655,93.1694625855,93.8836738587,93.4068206787,93.9287369979,93.3813934326,94.0767782571,1264.0,94.0787277222,94.0949798584,94.2422533119,93.1978240967,93.7744228232,93.364907074,90.9627001445,91.2154830933,93.3723587036,93.3885360718,90.7505971273,91.3538281759,93.2314086914,90.8803131104,93.3088211374,93.6424359661,93.4638263861,95.75,1264
111.133538818,111.423782348,110.406763458,112.879623413,111.131474876,112.912249756,112.306265259,112.904313186,113.27185669,112.93108139,113.024822625,112.115188599,111.592321777,113.184779358,113.556371803,111.38931427,112.627234927,1294.0,111.404213715,111.772399139,111.437181646,112.145487976,113.331264715,113.365493011,110.335214233,110.786483002,112.996224976,113.746257019,111.17998759,111.433417511,113.420075989,110.279676819,112.25666561,112.400694269,112.555786391,112.5,1294
93.9696578979,97.9599060059,92.1066459656,94.0426834106,94.9449375153,93.7621696472,89.8327682495,95.5796521943,97.6908477783,94.1461647034,96.4285576174,93.4851013183,97.5837036133,93.6019958496,96.694979194,93.8281143188,98.3638779761,1333.0,97.3846282959,97.0321754455,99.1254724518,93.4997268677,97.6108677394,93.6859146118,91.641321818,95.4976325989,93.7482208252,93.1354225159,92.4639338175,93.3770248413,93.5657196045,91.3600189209,96.8200777969,96.7501596538,96.6876598401,96.0,1333
110.510980225,111.727671814,110.610853577,111.340385437,112.265430641,111.256886292,110.074407959,111.019679102,113.816004181,111.367471313,111.416109095,110.467271423,111.883612823,111.360667419,110.825488101,110.918630982,109.097119812,1452.0,111.591943359,111.704217529,109.35287404,110.5342453,110.201447813,111.062342835,110.832097371,112.056351471,111.551338196,111.637128448,109.959431966,110.342531586,111.666744995,110.304436493,111.325964794,111.371820804,111.14512597,107.75,1452
110.548358154,112.941164398,110.74895401,111.473731995,109.989100265,110.797440338,110.643830363,110.880199038,113.643724823,111.22474823,111.908412769,110.793511963,112.515846252,111.061347961,110.868292533,110.913513184,108.952338592,1464.0,112.888788605,113.006591034,109.114120018,110.544459534,110.023947339,111.001355743,110.38528951,110.47182312,111.359591675,110.759323883,110.73668162,109.869645182,111.124839783,110.220545959,111.985879268,111.936518043,112.015248512,111.5,1464
94.6388320923,96.2501953125,92.3358161926,94.5724411011,94.9048522949,94.4543769836,92.8826789856,95.4249325456,94.3705162049,94.6899833679,93.8375546521,93.7748443604,95.7888778687,94.3522064209,94.566718268,94.1555664063,96.173172615,1485.0,96.5982627869,95.8605888367,97.4018923498,93.6438110351,95.3879352102,94.5953735352,93.4513524373,96.9019607543,94.5303359985,94.6331695557,93.8790344238,94.6054985046,94.3906051636,91.7699607849,94.0661208413,94.1394653668,94.7321556889,89.5,1485
93.8901641846,93.9708190918,91.4442237854,93.0564270019,92.7981233597,93.1504814148,91.3835029602,92.5841990504,92.0562850952,93.2059417724,93.0738586768,95.3577087402,93.3754623413,93.1315032959,91.8258526189,93.6786865234,92.0825473856,1535.0,93.9079795837,94.2231994629,92.2696881364,95.297517395,91.4646462697,93.1269172669,90.8979858398,93.7935920715,93.0505554199,92.9664306641,90.4852516174,91.3116574605,93.0227081299,91.1026519776,92.3733161558,92.1069105313,91.9841946225,100.25,1535
110.498577881,112.673751831,110.517665863,112.440800476,113.640710831,112.024781799,110.323986562,112.674503984,113.604663086,112.099055481,112.741368676,110.918336487,113.212520599,112.083389282,111.504071585,110.902439881,110.623234016,1573.0,112.841933441,113.014479065,109.876328789,110.898045349,111.297287291,111.979170227,110.837345123,113.346461487,112.044107056,111.660086822,110.32291921,111.033187612,111.911587524,110.317120361,112.629410488,112.525242886,112.370667912,111.25,1573
94.005065918,94.2850112915,91.4468666077,94.2834014892,93.6825370789,94.2919548035,91.4914301554,94.9252024683,94.7044754028,94.3238998413,94.2397464849,93.3019317627,94.2852302551,94.1317489624,94.4069573663,93.4711090088,95.0618612047,1601.0,94.3653167725,94.3394058228,95.2604275656,93.5536437988,95.1503358705,94.0897102356,92.1621164958,94.8105377197,94.2284332275,94.2946846008,92.1444254557,93.0063944499,94.073298645,91.3414962768,94.8200457175,94.5485233411,94.8165881945,95.0,1601
112.960067749,117.386061859,110.505799103,115.026263428,118.220031929,114.412781525,112.918336487,116.636021581,113.664316559,114.96146698,115.931462104,113.215313721,117.601311493,114.544628906,114.632948722,113.203825378,111.789364928,1741.0,117.481678009,116.450794983,111.151027766,112.850254822,113.478860308,114.217910003,113.98915863,117.052236938,114.930342102,114.237460327,114.742484029,115.065124512,114.54733429,110.122904968,116.634405989,116.327018495,116.070706021,114.25,1741
87.2042785644,77.3057296753,76.950704956,78.9113220215,77.7460084915,79.0430686951,75.7665690104,78.922263573,77.9311813354,79.2814910889,79.4589141993,82.819367981,77.8386184692,78.9635787964,78.7029030049,84.764376831,80.2297519569,1824.0,77.8168060303,77.939402008,81.6651119355,81.03125,78.6260779742,78.8607254028,76.9542826335,76.0256919861,78.7924850464,78.786402893,75.4230870565,77.3353294373,78.8958007813,76.8056007385,80.0187686704,79.8857112501,79.7362214113,78.5,1824
103.870309448,105.780631256,101.621788788,103.530374145,105.115100861,103.661638641,102.379235331,103.649555864,103.739151001,103.666081238,103.857419941,103.315309143,105.594856262,103.445425415,104.731828042,103.664627075,106.054576003,1849.0,105.377729797,105.712471008,105.502139702,103.414575195,105.147404386,103.489823151,101.034994507,101.45600357,103.684355164,103.560470581,101.511843109,102.809206899,103.356489563,101.821567536,104.13162783,104.1220614,104.393617045,99.0,1849
93.3211700439,96.7632064819,91.532081604,93.6480285645,95.0625570297,93.6724952698,91.9699752808,93.8774156242,95.3488494873,93.7887382507,93.4937669613,93.3125732422,95.9555282593,93.514012146,93.1335270138,93.3643600464,93.7529743373,1907.0,96.6730796814,96.6204299927,94.2796387509,93.3945297241,93.1978267307,93.6128829956,91.1855941772,89.053629303,93.4340438843,93.3581466675,92.4603492737,93.6060844421,93.3863189697,91.2678199768,94.0335405855,93.8740272001,93.856370228,93.75,1907
105.502262879,105.035958099,102.068470001,105.531948853,104.75362339,105.120664215,102.792874654,102.056498297,103.220387268,105.313729095,102.966243615,104.785543823,104.805544281,104.607017517,105.369054588,105.112043762,105.212543432,1996.0,104.325111389,104.874072266,104.918251844,104.551197815,105.77398498,104.846524811,102.059243012,103.822945404,105.094351196,104.761775207,101.960947927,101.452441661,104.817630005,102.792738342,102.504758939,102.687944197,102.979545994,106.0,1996
