x_mse_expY3_,gblinear4_,predM,x_mse_sqrY3_,keras_MSE2_None_relu,xMSE24_,keras_per_relu,keras_MSE2_relu,keras_MSE2_tanh,xMSE23_,lasso_0.01_,x_mse_expY5_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,lasso_0.3_,I,gblinear5_,gblinear3_,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MAE2_relu,keras_r2b,x_mse_sqrY4_,xMSE26_,keras_MAE2_lgY_relu,keras_r2_relu,x_mse_sqrY6_,predPer,ridge_20.0_,ridge_30.0_,ridge_40.0_,y,ID
95.0706893921,95.7750267029,91.5564598083,94.3033554077,92.1961465836,94.01902771,90.4440518697,92.7973727522,92.3991104126,94.3919113159,94.8010095895,95.1816604614,95.9817756653,93.4512191772,94.6324400728,96.896333313,94.5893934451,2021.0,95.9019874573,95.6416275024,94.3056950082,94.396913147,94.7049839915,93.408769989,92.1286577861,92.751335144,93.9099960327,93.3229133606,92.048647817,92.2908907572,93.1712310791,91.3238899231,94.9562098135,94.9389122391,95.0039298365,89.0,2021
93.1373886108,94.6994873047,91.5885650635,92.9722625732,93.4306869507,92.651890564,90.5797594706,93.1057134168,93.187461853,93.0109802246,93.0255373425,92.8889938354,94.4437713623,92.6960098267,92.0065951065,93.0961593628,90.990239654,2064.0,94.6490249634,94.2028617859,91.2721854454,92.7434906006,91.5027342202,92.7735267639,91.6169865926,93.8392356873,92.7388565063,92.4954437256,90.8904396057,91.6612487793,92.7002944946,91.7020881653,93.0882072203,93.18831853,92.9400850067,89.75,2064
94.9370819092,94.0696769714,91.7958396912,95.1906478882,91.352199173,94.9676757813,93.1866060893,94.4973949564,92.8587837219,95.1843948364,95.9056744538,95.0635437012,95.2765533447,95.6582168579,96.9806975143,95.1315155029,96.4706087307,2094.0,94.6609092712,94.5475151062,96.952344486,94.9120635986,96.1333159066,94.9950950623,92.6454371135,94.8198776245,95.3551620483,95.3119430542,95.0590967814,93.674836731,94.8835266113,91.5295478821,96.0206586667,97.7823166326,97.4439222571,97.0,2094
93.1847457886,94.7486984253,91.6036560059,92.647177124,92.3374849319,92.3562759399,91.9262499491,93.3894440223,97.7161605835,92.8521263123,93.0562174215,93.047026062,93.4996002197,92.0098861695,91.7167786465,93.0743621826,89.4118708602,2169.0,94.0779388428,94.420450592,89.9621185259,92.9031494141,90.6662749171,92.2926437378,90.8336156209,92.7443130493,92.5066635132,92.241280365,91.6411028544,91.8310745239,92.0391525268,91.1182975769,92.81479964,92.6943575127,92.5904024623,89.0,2169
103.537614441,104.337765503,103.00427475,104.044616699,105.871264839,103.858013153,104.002848053,105.333715505,104.183431244,103.91947937,106.221060953,103.03769989,104.236787415,104.186169434,105.818134704,103.465118408,105.336588398,2296.0,104.44202652,104.340210724,104.936785385,103.271992493,106.170207948,103.974656677,103.346852875,105.638607025,104.208912659,103.867031097,102.871007029,104.191406504,104.011022949,102.158570099,105.84460717,105.78497614,105.630896736,101.0,2296
110.58694458,109.189806366,110.292057038,111.966931152,112.940756416,111.673179627,110.323351542,112.283349399,111.641448212,111.867542267,111.381421671,110.851103211,111.094550323,111.947900391,110.733251005,110.793225098,109.325472685,2363.0,111.95740509,109.580123138,109.049048108,110.821383667,110.267881765,111.680191803,109.646338654,111.93492508,111.914509583,111.554248047,110.686760966,110.843016052,111.571394348,110.190325165,111.935851232,112.094679856,112.257751102,116.0,2363
108.218984985,120.500655365,110.382749176,111.705882263,112.61896801,111.872328949,109.293426259,115.538571588,114.244192505,111.763018799,116.255782893,109.709107971,121.173619842,111.793029785,111.837960101,108.734263611,104.766798244,2405.0,121.729303742,119.454466248,103.665190491,109.957862854,109.718304233,111.764105225,110.224491882,114.347413635,111.695048523,111.701456451,110.103302511,111.150254059,112.016255188,110.230667877,116.601477086,114.908186196,114.260955578,111.5,2405
94.577331543,100.404517364,91.3535873413,94.8767349243,93.3785503387,94.9367431641,91.7844576518,95.5421768715,94.3056488037,94.9846916199,98.6894019268,94.6434280395,99.6100601197,95.4885864258,96.4863750493,94.3061569214,96.5307487171,2406.0,101.262204742,100.211412048,96.36388692,94.9404296875,96.4131197111,95.1199554443,92.2989229838,98.2983749389,95.1415527344,94.912979126,92.3026329041,93.482896932,95.2413513184,91.151940918,99.8631413064,99.5776733612,98.9314837604,100.75,2406
104.033334351,106.058641052,101.514250946,104.294993591,107.512095261,104.053324127,101.658052317,104.376606382,103.967440033,104.437812042,104.899514085,103.442837524,105.804229737,104.272583008,105.451339868,103.695431518,108.547702391,2425.0,104.555775452,104.911432648,108.367814322,103.266357422,106.421524764,103.771350098,102.054251607,103.942097473,104.533378601,104.20581131,102.280989075,102.41269811,104.230889893,102.274755859,104.279433473,104.208800767,104.359495605,100.5,2425
93.5031158447,94.883454895,91.7436714172,94.2787918091,93.5036558151,93.9534477234,90.7752888997,94.9620677027,97.3392417908,93.9972724915,94.8651589738,93.6042388916,95.2886833191,94.156439209,94.6969636717,93.5651611328,95.576259282,2437.0,94.511164856,95.0068954468,95.8334005826,94.1868118286,94.9987300709,94.0913276672,91.6225229899,92.1969047546,93.9860488892,94.1918296814,91.8419306437,94.6978558858,94.3816040039,91.3753570557,94.8777063041,94.6575065438,94.4789686273,90.25,2437
108.060307312,106.655722046,101.640345764,104.428916931,104.797365189,104.131529999,103.194436645,103.984831711,102.962506866,104.214585876,106.234518006,103.689382934,105.754134369,104.067959595,107.054007399,108.931011963,106.078126496,2727.0,106.696749115,106.729164886,104.846158411,104.769036865,107.437275495,103.868552399,101.177524058,97.4238243102,104.129255676,103.367404938,101.838456472,101.530100759,103.445462036,101.158185577,106.348107131,106.310851432,106.288025922,107.5,2727
111.186923218,113.007444,109.977190399,113.507443237,116.409533119,112.768106842,111.280833435,113.080414345,113.074569702,113.330129242,115.676992928,111.181617737,113.840342712,112.985107422,113.735088371,111.40287323,114.182863769,2747.0,113.770568848,112.824889374,114.044969267,111.088064575,113.414934801,112.181079864,110.296453603,111.91974411,112.986419678,112.306091309,111.070712535,111.245584106,112.232723999,110.2459198,115.646362056,114.567107754,115.443534869,109.25,2747
103.824449158,103.164299011,102.580709076,106.955950928,103.896333504,104.325553894,100.395733897,103.556587482,103.930711365,104.884960175,104.571175655,103.177903747,100.801485443,105.665463257,105.02815173,103.258297729,104.421085621,2797.0,103.384838104,104.827492523,104.380899279,103.224459839,105.302706158,105.231150055,101.665461222,107.417182922,106.976000977,104.919539642,101.870069122,102.388846079,105.445742798,101.069377899,103.360376649,103.302684308,102.483454233,100.75,2797
93.3911621094,95.501839447,91.6748832703,93.4762145996,93.3700847626,93.4183906555,91.3802396138,92.7686728116,92.6804000855,93.5588691712,94.0413990325,93.2410964966,96.4241447449,93.1406784057,93.9653031595,93.2455062866,92.5231584236,2810.0,95.7317253113,95.9106529236,92.4166501909,93.2247711182,93.3004431084,93.357926178,91.9855603536,92.0039428711,93.4600845337,93.1899276733,91.6020370483,92.3288510641,92.8892944336,91.5907432556,94.8596650188,94.8009383759,94.4822701827,90.0,2810
104.045674133,103.418566132,102.781725311,103.90909729,103.549043846,103.805399323,102.134322866,105.270042419,104.847568512,103.800720978,101.588143666,102.96070404,104.214399719,103.813291931,104.706704056,103.421759033,107.454961168,2836.0,103.453175354,104.27340622,106.710959889,103.076571655,105.882789774,103.695422363,103.498371633,104.623340607,104.117201233,103.643854523,103.392298635,104.252683512,103.942398071,101.597608948,101.094684616,101.767627739,101.764484441,101.25,2836
94.0611358643,97.9800773621,91.6782653809,94.5938354492,95.6069484711,94.518623352,91.0896074931,94.7591684276,92.8620674133,94.5969642639,96.5550187706,93.6722915649,97.8765319824,94.2094940186,95.8110748193,93.7402145386,96.3406104408,2857.0,97.8998352051,97.9747558594,96.9412660484,93.5793060303,96.0750815562,94.4696090698,91.8234914144,93.8415718079,94.5343338013,94.3466453552,93.1597035726,93.5435572306,94.8073562622,91.6002502442,96.4956491419,97.0686275192,96.7983320943,87.25,2857
110.460099792,111.0741539,110.351821137,111.94074707,109.860301399,111.436741638,109.624937439,109.638350651,112.015353394,111.813208008,111.051695829,110.472428894,110.541484833,111.345527649,111.29540249,110.631587219,109.463617387,2860.0,110.959887695,111.117589569,108.893170072,110.52177887,110.84126723,111.357369232,109.480401103,108.20083847,111.642941284,111.171069336,110.511568197,108.85813268,111.208148193,110.25016861,110.329770568,110.480066333,110.356101086,115.75,2860
94.0294174195,95.6056259155,92.3751159668,94.2831970215,94.5102554321,94.3974136353,91.6939918518,95.807287545,95.5733947754,94.4665809631,94.4727560541,94.4370620728,95.3842002869,94.3188552857,93.6862579369,94.3361419678,94.3772819091,2869.0,95.482460022,94.8053848267,95.2385831721,94.3240722656,93.7121066699,94.7286941528,93.5512407939,92.8311965942,94.2442337036,94.388041687,93.7729349772,94.0706130982,94.4516845703,91.8001899719,94.8247519225,94.8678453702,94.9016414787,87.0,2869
94.2111724853,92.4558174133,91.7021102905,93.6822265625,91.1683713913,93.5335868835,90.5787920634,91.9482653388,93.5635940552,93.9689750671,92.7993380336,93.6348464966,93.2771194458,93.2375869751,94.5867552083,93.6868362427,97.77175177,2871.0,92.7428611756,92.9190956116,98.4440945841,93.7033889771,96.0123690486,93.3828697205,90.7449948629,91.8993721008,93.370199585,93.0273040771,90.6521003723,91.8850285848,93.2759506225,91.3573303223,92.9952255938,92.9038740235,92.9638435125,90.0,2871
93.6964263916,95.0117134094,91.8417510986,93.3687515259,92.7293029785,93.4472236633,90.3336911519,93.4985846158,96.2610473633,93.743636322,93.073329467,93.5126693725,94.3403762817,92.97184906,93.2330603006,93.4379882812,92.1594298165,2947.0,94.0428848267,94.214516449,93.1032573879,93.4946044922,92.9119155016,92.9837097168,90.5090192159,92.8743835449,93.3918075561,93.0616188049,91.2715075175,92.762886556,93.0797225952,91.1659355164,93.2848911102,93.2033478072,93.1182664963,91.0,2947
109.534202576,118.846661377,110.278701019,112.735372925,116.829434586,112.495901489,109.308603414,114.800603406,113.93114624,112.74100647,115.481457799,110.60256958,118.005764771,112.751335144,112.384645069,110.281756592,105.863587674,2982.0,117.678382111,117.714228058,104.656355825,110.745845032,110.473341083,112.914601135,110.259086863,113.41830368,112.595307922,112.900712585,111.354658508,111.708914693,112.874377441,110.290776062,115.928980652,114.711283534,113.938778503,112.0,2982
94.0277282715,92.7149848938,91.8726570129,94.3978210449,92.9260673523,94.3213058472,90.9020563762,93.0822730229,91.8862327576,94.4236656189,95.101855913,93.4246414184,92.1553451538,94.227947998,97.3051141897,93.5957611084,99.4438832914,2993.0,92.0374893188,92.5888786316,99.6581005779,93.694921875,98.3377570841,93.9848686218,92.5434018453,91.3107528687,94.5197402954,94.3737625122,92.4589085897,91.4245007833,94.2076248169,91.3702354431,95.0425429101,95.5560816666,96.1081181469,93.0,2993
93.3389892578,94.6183029175,91.7647415161,94.278855896,92.7448064804,94.1476631164,91.4959241231,95.6653053021,93.2506713867,94.1544174194,93.7961600172,93.3348861694,94.9065055847,93.7674575806,92.6951916101,93.4646011352,92.7345605489,3057.0,94.5593238831,94.7692550659,93.5467130748,93.5789382934,92.1411354169,94.0801300049,91.7935033162,93.0634727478,94.0293457031,93.9231216431,92.2242464701,92.5884513855,93.4158355713,91.6763114929,94.5005025831,94.5633622494,94.5972929066,101.0,3057
110.688386536,111.148973084,110.431351471,112.625065613,111.902456474,112.131203461,110.180306244,111.315607005,112.582448578,112.518774414,111.1786148,110.628384399,110.716797638,112.319781494,112.20982191,110.866519165,111.653539653,3110.0,111.196429443,111.161886597,110.822729014,111.131529236,111.967069241,112.042507172,111.088728841,109.383857727,112.357159424,112.055924988,110.484630585,109.82792689,112.076449585,110.111103058,110.592145168,110.512067667,110.446400659,109.75,3110
112.040127564,117.850713348,110.385451508,116.213171387,116.665132332,115.969760132,114.589422862,116.795156282,113.674588775,115.593064117,117.525765432,113.399848938,118.064006805,116.034588623,115.971197619,113.040257263,115.805052879,3182.0,117.907971192,117.882622528,115.137820249,113.76038208,115.818647047,116.375066376,115.109514109,115.631836701,116.267089844,116.233046722,115.425002797,114.746942647,116.62527771,110.176229858,117.46185212,117.529907641,117.278761653,113.75,3182
103.875863647,104.475978088,102.16660614,103.903907776,105.56878376,103.589311981,102.625934855,105.268831713,103.126174927,103.980200195,103.843510694,103.202877808,104.404872131,103.574194336,105.049201515,103.430975342,108.440166954,3222.0,103.983459473,104.301545715,108.520297877,103.543452454,106.328912026,103.071946716,102.047887421,103.312110138,103.823596192,102.849455261,103.435680898,103.892779795,103.420783996,102.020462799,104.475075082,104.2672206,104.222791572,102.5,3222
93.9516021729,95.8377334595,91.2998153687,94.2979568482,93.7175498962,94.0245323181,91.3475069682,94.8463703024,93.2739295959,94.2956764221,95.6667895927,93.4576965332,95.899105835,94.04818573,96.118652199,93.6709014893,98.4096770338,3223.0,95.5483383179,95.3694908142,99.5289084099,93.89347229,96.918744191,93.9152320862,92.1040636698,95.0329833984,94.2887420654,93.9132858276,93.3020072937,92.476797994,94.0676361084,91.296522522,94.9695924748,95.1846527295,95.3743944593,93.75,3223
111.402626038,111.963514709,110.245452118,112.753952026,116.175031281,113.509941101,110.915181224,114.832421401,114.00085144,112.912665558,113.356287803,111.974893188,111.937699127,113.449415588,113.505683086,111.639530945,112.230709589,3243.0,112.046045685,112.12061615,110.74340103,112.893763733,112.865831792,112.809585571,110.750956472,114.807728577,113.004530334,114.147091675,111.090100861,111.727313995,113.542216492,110.216894531,112.885148462,113.038213967,112.92215347,121.5,3243
104.340156555,104.5045578,102.527585602,104.398324585,102.735523224,104.084741974,102.565636444,104.219578973,103.850826263,104.355690002,104.460571194,103.09475708,104.805606079,104.216903687,105.08535974,103.620852661,107.918329038,3261.0,104.496105957,104.809186554,107.627337697,102.738250732,105.994755741,103.846969605,103.363057709,106.38378067,104.342254639,103.918611145,103.679272207,103.463403575,104.159158325,102.780732727,104.794815496,104.869064093,104.960220923,99.0,3261
93.303414917,96.671509552,91.4945755005,93.2574157715,96.5491174698,93.1651641846,90.5401351929,92.9388554014,95.64947052,93.6213356018,94.0346831237,93.2385940552,97.3260261536,93.0914825439,93.4875033389,93.1398757934,93.8103391169,3265.0,96.9223983765,96.6024032593,94.4347285194,92.9883407593,93.4394472988,93.022518158,91.9419723511,94.6758087158,93.1580276489,93.239365387,91.2506629944,92.6361279805,93.1064605713,91.4571517944,93.765311904,93.4398507596,93.356820641,133.5,3265
104.206135559,104.549360657,101.431548309,104.186326599,105.071704674,103.819364166,102.573081716,105.074399225,103.7310318,104.250931549,104.447815228,102.8782547,104.415412903,104.117471314,105.131678251,103.693702698,108.017595146,3268.0,104.646922302,104.780461883,107.641296838,102.67454071,106.330227678,103.808889008,103.482332865,103.214907837,103.873684692,103.689495087,103.640436808,103.139649963,103.994644165,102.230171966,104.188204845,104.601328907,104.720929974,102.0,3268
110.749879455,115.498389435,110.340798187,113.755535889,113.768226242,113.433912659,111.911844635,115.165294253,113.811151123,113.509989166,115.740990613,111.21000824,116.07571106,113.703460693,114.448260907,111.783747864,110.906631956,3286.0,115.855171967,115.532033539,109.352569068,111.670565796,114.298800637,113.981630707,111.969718424,116.816385651,114.097517395,113.99874649,113.358316803,113.848647308,114.425338745,110.367966461,115.56244629,115.32756575,115.286326614,119.75,3286
112.154490662,110.297992706,110.332683563,115.346809387,116.624252701,114.795793915,113.907925669,114.743481077,113.31108017,115.217590332,114.356899056,112.926037597,110.621549225,115.019354248,114.268648947,112.587042236,111.591340518,3296.0,110.606700897,111.308882141,110.879085622,113.021414185,113.280825344,114.744907379,113.606639353,113.706034851,114.92099762,114.770222473,113.945613607,113.918544006,114.810603333,110.17942276,113.274760842,113.504183157,113.54671236,114.5,3296
93.7600418091,95.3587608337,92.0375869751,93.9443939209,95.21366539,94.1029083252,92.4167462667,95.7378768921,96.1063858032,94.2160018921,94.8119797955,93.5129058838,95.2174575806,94.1371002197,95.1172078504,93.5268630981,95.0197398413,3392.0,94.5130348206,95.2227539063,95.3042122498,93.4580291748,95.5052681644,94.0091239929,93.0141548157,96.3772781371,94.095753479,94.2052185058,93.214410909,93.969816335,94.2140533447,91.3111343384,94.8218917183,94.9023290606,94.8536950061,100.5,3392
93.2135299683,93.0294944763,92.7308074951,93.5541931152,94.2274946213,93.4228767395,91.9343864441,93.3947012013,95.6614959717,93.5161598206,91.7466401267,93.0376403808,92.7778648376,93.8407318115,90.9115118231,93.2053207397,90.0324101531,3452.0,92.818662262,93.5372001648,91.7101590831,92.9752975464,90.2055890505,93.6365036011,92.0681765238,94.496762085,93.5797897339,93.8238616943,92.0129516602,92.7275680542,94.1837631226,92.7755485535,92.3414303891,92.5380864997,92.0740532498,100.0,3452
93.7928710938,93.6861022949,91.7235939026,93.8445129395,92.6106435776,93.7780311584,89.9043863932,92.6382419981,92.0219474792,93.9881980896,94.1909426109,93.3004318237,93.9917549133,93.4663269043,95.4314969297,93.4969436645,98.4380722294,3491.0,94.0718955994,93.4623771667,99.35537584,93.4296783447,96.7912722947,93.3845680237,91.0533404032,91.1856323242,93.5737533569,93.0241996765,91.7873519897,92.0818939209,93.0747589111,91.4643043518,94.3092654262,94.6468044787,94.4806929411,119.5,3491
93.912071228,94.052948761,91.5954025268,94.1723266601,94.063892746,94.4177322388,90.6139183045,96.1305105275,95.9826225281,94.3014518738,95.0020387974,93.7477111816,93.7902694702,94.464743042,92.7723519492,93.7206634521,93.6209132555,3506.0,93.7342506409,93.8461547851,93.8421347983,94.3885147095,92.3824562377,94.6120765686,91.640586853,93.7832801819,94.0450042724,94.7120201111,92.1774386088,93.5432428996,94.7298782349,91.2391860962,94.8571959322,94.5264844474,94.6175445466,89.75,3506
110.616609192,111.720263672,110.035428619,111.914538574,109.420583534,111.373584747,109.765957896,110.0311203,112.761927032,111.837439728,111.737789915,110.606300354,111.837648773,111.39728241,111.211338799,110.775456238,110.131339903,3548.0,111.888161468,112.099585724,109.600360716,110.519866943,110.515172089,110.914666748,109.667997742,107.617505646,111.809321594,110.837374115,110.002536519,110.033756002,110.977059936,110.2367836,111.767357193,111.599921144,111.424123001,109.25,3548
93.7833312988,93.38853302,91.5963890076,94.1349594116,94.1228343963,93.9672737121,91.5045125326,93.9462719621,93.7422218323,94.2420089722,93.816715165,93.3610076904,93.742376709,93.7074493408,94.1715308591,93.5224700928,94.600226253,3685.0,93.9229614258,93.7335639953,94.6857242231,93.473991394,94.8130196743,93.9392326355,92.7508783976,93.4145050049,93.9373153687,93.8184020996,92.7740191142,93.1090560913,93.6001556396,91.6820732117,94.0725088906,93.8877979697,93.7490768236,94.5,3685
87.1809967041,76.6318710327,77.4429862976,78.6616287231,77.8782941818,78.546408844,74.3833735148,78.6621659378,78.0951713562,79.0463516235,77.9127261365,81.2992523193,76.561693573,77.8505508423,78.0918735934,84.3215927124,79.9033846831,3747.0,76.305745697,76.2998481751,81.4423236138,80.5831466675,78.1571036757,78.3244888306,76.4655474345,75.5976615906,78.2428268433,78.0784049988,75.7261688232,77.2647183736,77.7704040527,76.8005256653,77.493812587,77.5717550042,77.7159639521,72.5,3747
95.1676422119,96.3157279968,91.5540985107,94.4797958374,91.5525712967,94.8507865906,91.2380388896,94.3732610242,94.0106452942,94.6491027832,94.264980958,94.7152191162,96.4421447754,94.8064361572,95.9523135107,94.8922241211,96.7865412836,3796.0,96.5609092712,96.5787651062,97.5508261366,94.7389694214,96.1458989194,94.4994750976,91.9264371236,96.9138565064,94.1331008911,94.9399169922,92.1981440226,94.1346138,94.7917755127,91.450528717,94.4347315337,94.7117826179,94.82896682,89.75,3796
118.824784851,101.559159851,91.8117355347,105.507849121,92.9398710251,106.411253357,90.9320678711,93.6231544758,93.9550788879,109.011526489,100.776180137,123.16696167,103.420130157,102.092634583,95.6335909947,122.81742096,96.1282332072,4002.0,100.260748291,104.073699951,96.3540607467,120.503253174,95.8491219623,104.645981598,92.7851287842,94.1788063049,100.884857178,101.450569916,93.4528218587,92.6297210693,105.416316223,92.1580574036,95.3491897455,94.9656323194,95.0010350377,85.75,4002
93.910848999,94.6879440308,92.0522773743,94.5135070801,91.6343761444,94.3221138,92.9151397705,93.103897884,92.9391677856,94.5849205017,95.2018352882,93.3467773438,94.0693374634,94.2679763794,95.3985112651,93.7421981811,95.1589000077,4100.0,93.5038642883,94.3791992187,95.509125028,93.4830627441,95.4237357315,94.1537322998,91.9689771016,95.2042610168,94.7075317383,94.2153556824,92.3576164246,93.4080533346,94.0708816528,91.7981063843,95.3444061131,95.0526596874,95.2365478215,90.0,4100
