x_mse_expY3_,gblinear4_,predM,x_mse_sqrY3_,keras_MSE2_None_relu,xMSE24_,keras_per_relu,keras_MSE2_relu,keras_MSE2_tanh,xMSE23_,lasso_0.01_,x_mse_expY5_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,lasso_0.3_,I,gblinear5_,gblinear3_,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MAE2_relu,keras_r2b,x_mse_sqrY4_,xMSE26_,keras_MAE2_lgY_relu,keras_r2_relu,x_mse_sqrY6_,predPer,ridge_20.0_,ridge_30.0_,ridge_40.0_,y,ID
93.8071334839,97.9318283081,92.5169944763,94.6835083008,93.5458097458,94.448992157,91.4872584025,94.7022376225,92.7255455017,94.5876213074,95.6035511858,93.4215515137,97.0522064209,94.5730606079,95.4475035873,93.5096405029,96.2762135027,4148.0,97.0402748108,98.1116149902,97.0486854471,93.5134506225,95.6864920738,94.3586288452,92.2890256246,92.6982025147,94.5303359985,94.4190055847,92.6110493978,92.7456296285,94.3045806885,91.5216377258,96.1126367482,95.7722177707,95.7810019829,98.25,4148
87.4761505127,78.7886207581,77.3060951233,78.6225997925,77.1559152603,78.6028007507,75.0107859294,77.9068029996,77.7692062378,78.9338050842,78.4979381834,82.4135253906,77.9776924133,77.9498291015,82.1249683506,84.812512207,87.0002671502,4207.0,78.3696144104,80.1630256653,87.358297502,81.0976959229,84.3199361586,78.2368225098,76.5824801127,76.9887710571,78.5070755005,77.8454734802,75.8553227743,76.4238726298,77.8371063233,76.8276283264,79.3736251284,79.5837045913,79.4277001648,88.75,4207
103.623387146,102.074199677,101.168573761,103.352677917,102.321307182,102.921128082,99.9341115315,103.072055159,102.749880219,103.203853607,103.423753864,102.452311707,101.715627289,102.964331055,105.958511387,102.604580688,106.646338326,4279.0,101.295496369,101.408809662,106.273919596,102.021127319,106.97790964,102.855999756,101.187471263,100.218732452,103.235209656,102.825495148,101.726200358,101.204675039,102.65657959,101.352275085,103.320904354,103.558294401,103.712667524,100.25,4279
110.297311401,110.914709473,110.536013031,111.623347473,109.63626728,111.350193024,109.748851268,109.927949313,112.098025513,111.552044678,108.146501677,110.087275696,110.717240906,111.272401428,108.788860505,110.319836426,106.886542429,4306.0,110.626151276,110.49918747,106.079378754,110.19019165,108.373317882,111.114373779,110.275614421,107.852571106,111.2733078,110.996727753,109.197651164,109.42729187,111.40830841,110.195085144,108.77799679,108.806283063,108.783175134,113.75,4306
113.585514832,101.161810303,110.344387817,114.639219665,114.353948784,114.680766296,113.640234121,113.527534748,113.584670258,114.583018494,113.593664995,118.804081726,103.566249084,114.550120544,113.815483063,115.517552185,114.008662479,4346.0,101.704978943,103.619830322,113.02091144,116.815409851,114.149560045,114.331127167,111.818129476,112.80401001,114.5061203,115.069504547,113.24140091,112.546421051,114.690473938,110.370294952,114.021839779,114.203593358,113.866178166,110.75,4346
93.9597305298,94.6107513428,91.899508667,94.3927352905,97.5777591705,94.2648147583,92.7308354696,95.3405567038,95.8359481812,94.166847229,94.9905845212,93.3556350708,94.80442276,94.9250946045,93.8594693024,93.4874801636,95.0729122822,4411.0,95.1349105835,94.9928878784,96.1793224361,93.3918899536,94.2607697945,94.1946166992,92.3537412008,97.9143714905,94.5830917358,94.7162055969,92.5991872152,94.253368632,94.5451309204,91.7348419189,94.627331223,95.0636759975,94.9184001966,88.25,4411
94.4076934814,98.0790687561,92.2972602844,95.1319381714,94.8640054703,94.7244987488,92.5180335999,95.9782709582,94.6573928833,95.1532279968,96.607209348,94.12943573,97.5918273926,94.889112854,95.8281762854,94.250894165,96.899835815,4417.0,97.8888061523,97.7939941406,97.1678054298,94.3891845703,96.5257322652,94.6265968323,92.2297327677,94.2347091675,94.714654541,94.7350418091,93.416120402,94.2795613607,94.5998001099,91.7693122864,97.0142297826,97.0996871364,97.044803499,94.5,4417
94.4793289185,95.1709068298,91.7480628967,94.3453979492,92.3999238968,94.2516975403,91.2327761332,94.1815811683,92.167212677,94.3030426025,94.4936854978,94.0294067383,96.025037384,94.0876556396,95.1154184484,94.053855896,97.0299079701,4504.0,95.4086402893,94.9637916565,97.9683277791,94.1254669189,95.9664219842,94.0852508545,92.3532002767,93.1913841248,94.0573867798,93.8827133179,92.4141916911,92.7661567688,93.8254501343,91.8494430542,95.1725333096,95.553134029,95.8110947259,93.0,4504
103.644882202,104.276631164,101.815788269,103.225061035,103.587552452,102.754973602,102.165036011,104.585788069,102.76713562,103.199519348,104.626894584,102.894506836,103.974202728,103.174578857,104.456894003,103.04420166,103.968582289,4552.0,103.47526474,104.128810119,103.454004491,102.474404907,104.990530283,102.445088959,101.300882721,102.268650055,103.151289368,102.250944519,101.981554413,101.880790456,102.657075501,101.93353653,104.341739287,104.514480107,104.384067562,104.0,4552
95.6801757812,95.4542320251,91.8202949524,95.0232955933,93.5887514114,94.8651664734,92.2412508647,97.8284988403,96.0995239258,95.1757369995,96.401028932,95.6215820313,95.9900733948,94.8978713989,95.3390081256,94.9012817383,97.4416238,4581.0,94.4920669556,95.1888977051,98.3814268831,95.1154342652,95.842711385,95.0029472351,94.9866162618,97.1129318237,94.8143981934,95.1543914795,94.102498881,95.0342305501,94.9060073853,91.5531433105,96.8207414959,96.974377043,96.8889964232,88.75,4581
110.526655579,112.396178436,110.274227142,112.116215515,114.300511932,111.693093872,109.628883362,112.301166666,112.662667847,112.151119232,112.309109146,110.751638794,112.810795593,112.085197449,110.37939668,110.574887085,109.120468102,4600.0,112.691682434,112.382554626,108.603958116,110.890341187,109.656457893,111.672759247,110.260887146,112.886746216,111.926391602,111.771235657,109.5674469,110.151499685,111.949119568,110.366187286,112.330663226,112.101190036,111.912220466,125.75,4600
94.3440093994,94.8439292908,91.7573364258,93.9566223145,92.2890636444,93.765221405,89.2989285787,92.6784373316,92.1340202332,94.1332504272,95.0551450897,94.3474884033,95.2719299317,93.1225494385,94.5725319215,94.6410888672,96.8449834753,4612.0,95.4600166321,95.3944450378,97.2684269483,94.1334259033,95.5225493269,93.4510437012,91.4505409241,91.3140487671,93.757913208,93.0999153137,91.6108060201,91.4257286072,93.1982116699,91.231918335,95.7423585432,95.4907280069,95.6400628365,93.25,4612
110.963087463,115.320490265,110.225762177,112.982615662,116.233917046,112.490722656,109.409276072,115.408704034,113.533524323,112.824223328,114.301900321,111.332180786,115.971750641,112.859498596,113.305161488,111.12829895,109.843158347,4698.0,115.317154694,115.623755646,110.083446443,111.411314392,111.631539061,112.828398132,110.944148763,113.930103302,113.119764709,112.714200592,110.355401866,112.268373362,112.662753296,110.054746246,114.928107251,114.670110964,114.794625026,112.25,4698
103.728050232,105.009276581,101.884879303,104.373149109,107.080775833,103.759391022,103.354726156,105.339472014,104.728173065,104.189523316,105.899697575,102.637016296,105.350787354,104.064421082,105.905531575,102.917100525,108.176543259,4705.0,105.245009613,105.455231476,108.232492777,102.56214447,106.053952432,103.631213379,101.73645401,103.185072327,103.7876297,103.512831878,102.68471934,103.640936533,103.554998779,101.951726532,105.971264851,106.138503517,106.109347915,140.25,4705
103.538607788,104.752368164,100.872160339,103.490635681,102.532121086,103.134020233,99.2926569621,105.145425731,104.639292145,103.450395966,105.053901713,103.797317505,104.7907341,102.77368927,104.996094634,103.582383728,106.417376851,4793.0,104.567760468,104.497284698,106.073217983,105.095739746,105.08092845,102.842369843,99.5802103678,100.24128418,103.316026306,102.683972168,102.583864085,101.02621816,102.679278564,101.411032105,105.040172056,105.453772972,105.268647503,106.0,4793
94.2310211182,96.3197532654,92.2773788452,96.023173523,95.9354934693,95.8185073853,94.6415791829,97.3788023324,97.1854934693,96.2645683289,95.4764409789,94.6447509765,95.7013893127,96.216696167,94.3250095718,94.5062973022,93.1316526332,4832.0,95.870173645,95.8960418701,94.191060181,94.8848144531,93.5427372028,96.4535133362,94.2135101318,96.1285263062,96.8703414917,96.8087051392,95.2508483887,95.7658551534,96.552394104,92.8849960327,96.0866968977,96.1430852596,95.8606951219,90.75,4832
110.561534119,113.873114014,110.346740723,113.140197754,116.02209053,112.418242645,113.299502309,114.270884547,113.687046051,112.729682922,113.892428081,110.970716858,114.027064514,112.655677796,112.069625419,110.566383362,109.686621319,4872.0,114.101531982,114.152667236,108.986015923,110.596339417,110.663572642,112.240374756,110.561639404,115.183404541,113.121221924,112.129383087,112.12997462,112.020052338,112.305426026,110.364887237,114.30038475,114.240249522,114.166159909,107.5,4872
94.2324798584,96.340271759,91.6065849304,95.1869354248,94.4596914291,95.3638160706,92.2084749858,96.2353662951,96.6106178284,95.189818573,96.5128993579,94.1573043823,96.3847450256,95.4950088501,96.7446774394,93.8407028198,96.9521372687,4919.0,96.1414237976,96.1556404114,97.4704246603,94.2808547974,96.6166359985,95.2820625305,93.67919693,97.1147285461,95.1679336548,96.3726081848,93.1351186117,94.5807723999,96.8384597778,91.1667854309,95.85508841,96.2003332729,96.0307509031,105.5,4919
116.914231872,105.040711212,101.90200119,110.685096741,106.326317596,109.893397522,101.878562673,106.861136338,108.550153351,110.515452576,106.000895795,115.788232422,105.604415131,109.761141968,106.039052024,114.979232788,104.69677236,4967.0,105.170815277,105.578186798,104.07337979,122.661625671,105.674785201,113.064993286,102.329782105,104.439402771,110.367498779,111.690212249,102.107043966,102.616323853,111.978398133,101.729737854,106.19520914,106.388722636,106.299456996,102.25,4967
94.330102539,90.0899536133,92.1093383789,94.4408477783,93.560569191,94.7355827331,91.6967686971,93.7227896329,92.2454414368,94.7445106506,92.7374211702,94.0852783203,90.7508323669,94.2631484986,94.186344015,94.032774353,95.6014444961,4997.0,90.6420120239,90.4728424072,96.1900561735,94.2901046753,94.1195442529,94.5152175903,92.3311073303,91.6792160034,94.3456375122,94.6285423279,92.2619064331,92.8421770732,94.307687378,91.2787216187,92.8788614279,92.7582782817,93.0057592139,115.25,4997
93.680015564,97.7070541382,91.415700531,94.3595428467,96.4248916626,94.0846290588,90.705657959,95.4326006133,93.3063995361,94.5091178894,97.0979219357,94.2294067383,97.1497535706,93.706036377,94.7017469164,93.62318573,91.4651687036,5012.0,97.4043571472,97.9944732666,91.5800116929,93.7534698486,92.6153568437,94.1281814575,91.2830952962,99.7318733215,94.1058120727,94.3959136963,90.8876698812,93.1829101562,93.8369995117,91.2448608398,97.0890259329,97.039609304,96.8526454475,113.5,5012
94.0597625733,96.5997413635,92.0053115845,95.6361190796,99.0530612946,96.163067627,92.5232017517,97.0837712781,103.707085419,96.5098686218,95.7814699469,95.0083435059,97.0510101318,97.3207733155,96.0262004178,94.140663147,95.2109059024,5017.0,96.565448761,96.7786567688,95.5478853305,96.2365936279,95.5916858842,97.4417633056,93.2104199727,102.922280884,95.8932800293,97.6607345581,92.961823527,96.0940615336,97.5620254517,91.4204460144,95.1044199365,94.9536872989,95.139757101,88.0,5017
93.2706954956,94.0333259582,91.6347122192,93.3936218262,91.5554107666,93.3171676636,89.3375953674,92.6532866379,92.3764122009,93.6039772034,94.2687636044,93.4375854492,93.9740264893,92.3649475098,92.9937141823,93.2442779541,90.5816395129,5086.0,94.0905441284,93.9382072449,91.1922678418,93.4615524292,91.4215287548,93.0194442749,90.3662010193,90.9520126343,92.5135925293,92.4997558594,91.3835258484,91.1859525045,92.1162887574,91.0805107117,93.7410642591,94.0280380381,93.8913633304,93.0,5086
110.532691956,114.472927093,110.324707794,112.223606872,112.805628777,111.634968567,108.441649882,114.189044558,113.577267456,112.113101196,114.077798243,110.636335754,114.319307709,111.825888061,113.095003469,110.713096619,109.35496497,5097.0,114.495280457,114.596129608,109.30910093,110.780897522,111.26469578,111.593224335,109.434314473,112.567943573,111.865789795,111.901378632,110.447146606,111.175176239,111.908761597,110.362122345,113.626287227,113.57351209,114.048230799,115.75,5097
110.834280396,118.438246918,110.229091644,112.616482544,116.375662804,112.525053406,111.086742147,115.074393963,113.463989258,112.489648437,117.425063869,111.100718689,119.194134521,112.05450592,112.065174677,110.987997437,110.488953572,5119.0,118.969082641,119.927667999,110.613084404,111.691769409,110.847271182,112.098143768,112.058796946,113.292366791,112.370353699,112.164809418,111.641962941,113.139467367,112.360935974,110.2365242,119.083982889,118.868500574,118.375580066,110.0,5119
93.9974243164,88.2293029785,91.5091270447,94.4281585693,91.3317790985,94.2704025269,90.2005424499,92.8739021564,91.9628555298,94.5098937988,96.214445114,93.4113204956,88.7074493408,94.1427764893,95.618150679,93.690007019,94.7740922526,5140.0,89.4395599365,88.823135376,95.5135958299,93.5882141113,94.9917145611,94.4057922363,92.0016492208,88.7373435974,94.4189834595,94.100592041,92.0556371053,91.9831797282,93.9512634277,90.9836555481,95.0007217632,95.7780311406,95.851205738,89.25,5140
93.7573242188,100.244817352,92.2001373291,94.4399642944,93.3944538117,94.0752532959,90.8870282491,93.5519719617,93.9885482788,94.33099823,96.4256402588,93.4722106934,100.483522034,94.1542098999,95.1507740368,93.6395248413,97.0762558155,5177.0,100.702489471,99.6798873901,98.3200949442,93.7912521362,95.4362243214,94.1112716675,92.2237871806,95.4245559692,94.1576522827,93.9653900146,91.9145896912,93.3783498128,93.7986907959,91.8736450195,97.0347466662,96.6720155064,96.3985153925,109.75,5177
93.8346221924,93.8140693665,91.6281700134,93.842741394,92.0893936157,93.5594848633,91.1312204997,92.1597074311,91.8519172668,93.8779708862,93.4306038005,93.425289917,93.7461975098,93.4836120606,93.8087098858,93.474420166,95.6784324971,5183.0,93.5457443237,94.5030166626,96.1141156694,93.3323699951,94.4669627985,93.3612564087,90.8706497192,90.332988739,93.5153808594,93.4099082947,91.9192489624,91.4191843669,93.2276306152,91.0155456543,93.492041913,93.3178508672,93.4494562868,92.0,5183
107.800840759,101.960575867,101.664917755,103.995870972,101.411366081,103.760984802,100.361343892,103.177118236,103.904870605,103.901935577,102.641935475,106.461256409,102.416931152,103.853599548,103.770994832,106.67850647,102.594270139,5278.0,102.707502746,100.955149841,102.620142589,105.422853089,103.867731664,103.920262146,100.138075002,102.770539856,103.891082764,103.79299469,101.260248566,100.941384125,103.771037292,101.533607483,101.382861401,101.657530515,101.795044177,105.25,5278
93.3155380249,94.6804229736,91.6534942627,93.753427124,93.5571626663,93.5171508789,90.4493601481,93.2879828091,92.8672782898,93.7135551453,94.3320616895,93.3277679443,94.5398017883,93.7751739502,93.6782821778,93.3817871094,93.0116131803,5321.0,94.9007347107,95.1442329407,93.772551895,93.3767715454,92.788827545,93.2580108643,90.8035939535,92.1557777405,93.4514785767,93.0981468201,91.2459518433,92.014553833,93.4784133911,91.573790741,94.3939120329,94.1562922381,94.292811236,89.0,5321
111.17664032,115.572154236,110.453588867,112.23581543,117.256419372,112.253044128,110.212640889,114.936102768,113.272979736,112.459288788,114.915031247,111.747996521,116.674251556,112.210345459,113.260940982,111.544692993,110.908406349,5327.0,116.023651123,115.531279755,110.7140956,111.475939942,112.059987993,112.166667175,110.438259379,113.98949585,112.471310425,112.504644775,109.679310354,111.431736755,112.206771851,110.200363159,114.578490623,114.448910421,114.345937783,130.0,5327
110.896324158,112.745297241,110.358242798,111.449380493,112.532439041,111.207183838,110.025658162,111.343785516,113.425121307,111.524303436,111.945672836,111.45319519,112.606745911,111.41197052,110.290932279,111.834809876,108.096304152,5411.0,112.738105774,113.124241638,108.213244263,111.934513855,109.070316211,110.970940399,109.918926748,110.470890808,111.456396484,111.273478699,110.251944733,109.400124105,111.102297974,110.064482117,111.900829934,111.797019067,111.682482887,109.0,5411
94.4800094604,94.4440032959,91.531312561,93.4244232178,93.000453186,93.5045639038,91.5125653585,93.2109296075,92.3932899475,93.7338348389,94.0156781606,93.8007156372,94.3518028259,92.594883728,93.424507316,94.2392944336,94.9464411556,5525.0,94.5500953674,94.4496910095,95.1257909175,94.0793930054,94.1363188235,92.6756454468,91.4051651001,92.0943656921,92.8969497681,92.3047546387,91.506510671,92.3845870972,91.9733917237,91.3892936706,94.1634053752,94.2522475707,94.2227778308,100.0,5525
104.437391663,105.769594574,101.725189972,103.949650574,105.329193497,103.545810699,101.855546824,103.656814575,103.076034546,103.875836945,105.434630902,103.341082764,105.343849182,103.481846619,104.644115343,103.990449524,106.615673836,5542.0,105.710565949,105.310485077,106.367502688,103.23840332,104.944191181,103.150499725,101.530134074,102.209397125,103.735478211,103.18360672,102.436108653,101.438911692,103.195297241,102.156108856,105.660377109,105.836450659,105.746879518,100.25,5542
111.508280945,113.522244263,110.569042206,113.557301331,115.806798935,114.013788605,109.193687185,117.506083258,113.847953033,113.431156921,114.139478318,113.885494995,114.024481201,114.84763031,112.565301192,113.322994995,110.683482325,5546.0,114.234340668,113.207189179,110.450267699,116.422201538,111.64916897,114.918238831,109.65825882,118.91541214,113.524519348,115.336509705,110.837798818,111.620261637,114.722883606,110.195001984,113.691220612,113.724426883,113.732986555,125.25,5546
104.656690979,105.636027527,101.260744476,104.389167786,102.230604553,104.628046417,103.823465474,103.423077287,103.651818848,104.543238068,103.415966718,104.602259826,104.821681976,103.991040039,104.976167435,104.919607544,104.800454726,5604.0,106.446176147,105.931417084,105.06329673,104.623356628,105.247602447,104.196979523,103.011274974,103.369838715,104.139138794,104.097973633,102.443690745,102.411710103,104.033482361,101.99881897,103.272312376,103.762209674,103.891369248,108.25,5604
111.547712707,113.970668793,110.377692413,113.470054626,115.805171776,113.105057526,111.183535767,115.377409573,113.835855865,113.338415527,114.13344283,115.153704834,114.224663544,114.745857239,112.29490854,113.206546021,110.610221192,5659.0,113.953013611,114.119766235,110.479395328,117.095689392,111.567100831,114.529402161,109.694495901,116.770652008,112.852050781,116.191018677,110.772491455,112.247637177,115.350543213,110.15555191,113.737338925,113.750371688,113.52374474,124.75,5659
110.653955078,112.884202576,110.515596771,112.370617676,111.489367676,112.036062622,111.490061696,114.66758386,113.969780731,112.283532715,112.496750947,111.305995178,112.796266174,113.129194641,111.068950782,111.323225403,110.41087315,5775.0,112.861732483,111.844949341,110.042620997,111.904530334,110.418858844,112.326082611,110.914192454,113.990585327,112.841809082,112.518710327,111.05737915,111.263426463,113.063938904,110.443696594,111.745959378,112.113536522,111.887337118,108.75,5775
111.316818237,123.371945953,110.408624268,118.355828858,118.234211731,116.099964905,111.793725077,118.143787516,113.755220795,117.911561584,119.753888363,112.450727844,123.704665375,118.365823364,115.466392452,111.931414795,109.031422478,5798.0,123.655834198,123.087084198,108.897552961,114.060739136,111.148088654,117.522496796,112.31097997,116.409263611,118.858177185,117.836470795,112.480995178,114.239274088,117.475624085,110.369693756,118.986160713,118.084905389,117.6648269,113.75,5798
93.1904022217,97.7357162475,91.4828018189,93.9896865845,98.5491771698,93.6596099854,92.1826148987,95.6576753813,98.9042366028,93.9164550781,95.2870663654,92.9339904785,97.2965087891,93.6912658691,91.566423276,93.1552886963,89.8579327072,5799.0,98.0425994873,98.0047645569,90.0586022007,92.9608123779,90.447631382,93.8695991516,91.8838874817,97.1336685181,93.7950531006,93.7078742981,93.1507448832,95.4410463969,93.5236022949,91.3871490479,96.1077166765,95.9094326552,95.4027486143,111.5,5799
91.0897766113,64.3696655273,77.4672172546,82.1638015747,77.4599220276,82.362361908,74.4416552226,78.4209613142,78.1309532165,83.4102287292,76.6939979753,88.1441772461,63.8855052948,82.5921386719,82.8865126605,90.0026031494,88.9014259436,5821.0,65.7018203735,64.4894527435,89.4825333473,86.8937179566,85.3910698464,82.5787574768,76.8492828369,75.7042396546,82.2713119507,82.9593986511,75.4794995626,77.5152755737,83.9229568481,76.7517662048,77.3136710124,77.815895306,78.1718362853,74.5,5821
93.0292785645,94.7746528625,91.7491096497,93.3852416992,95.6153474808,93.4439735413,91.5392819723,94.3151784437,93.6722190857,92.9875961304,93.7705945999,92.376435852,94.8022872925,93.7148223877,90.4145176174,92.7585113525,88.1501614231,5922.0,94.6338432312,94.4800582886,89.0828175345,93.1543289185,89.2705090673,93.3331932068,92.9077812195,94.912601471,92.8154037475,93.9698310852,93.284769694,93.4383102417,93.5007476807,92.3730575562,94.3616355882,94.0992191126,93.6332835084,92.75,5922
